NUM_PARTICIO;ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;MOM_SIT_FACT;TIP_SIT_FACT;CAUSA_SIT_FACT
1;AB;2023;29;2023-09-30 10:00:00;03;CO
1;AB;2023;30;2023-10-04 08:00:00;00;FC
1;AB;2023;30;2023-10-04 10:00:00;01;EM
1;AB;2023;30;2023-10-05 10:00:00;02;CE
1;AB;2023;30;2023-10-12 10:00:00;03;CO
1;AB;2023;31;2023-11-04 08:00:00;00;FC
1;AB;2023;31;2023-11-04 10:00:00;01;EM
1;AB;2023;31;2023-11-05 10:00:00;02;CE
1;AB;2023;31;2023-12-03 10:00:00;03;CO
1;AB;2023;32;2023-12-04 08:00:00;00;FC
1;AB;2023;32;2023-12-04 10:00:00;01;EM
1;AB;2023;32;2023-12-05 10:00:00;02;CE
1;AB;2023;32;2023-12-22 10:00:00;03;CO
1;AB;2024;25;2024-01-04 08:00:00;00;FC
1;AB;2024;25;2024-01-04 10:00:00;01;EM
1;AB;2024;25;2024-01-05 10:00:00;02;CE
1;AB;2024;25;2024-01-12 10:00:00;03;CO
1;AB;2024;26;2024-02-04 08:00:00;00;FC
1;AB;2024;26;2024-02-04 10:00:00;01;EM
1;AB;2024;26;2024-02-05 10:00:00;02;CE
1;AB;2024;26;2024-02-23 10:00:00;03;CO
1;AB;2024;27;2024-03-04 08:00:00;00;FC
1;AB;2024;27;2024-03-04 10:00:00;01;EM
1;AB;2024;27;2024-03-05 10:00:00;02;CE
1;AB;2024;27;2024-03-21 10:00:00;03;CO
1;AB;2024;28;2024-04-04 08:00:00;00;FC
1;AB;2024;28;2024-04-04 10:00:00;01;EM
1;AB;2024;28;2024-04-05 10:00:00;02;CE
1;AB;2024;28;2024-04-18 10:00:00;03;CO
1;AB;2024;29;2024-05-04 08:00:00;00;FC
1;AB;2024;29;2024-05-04 10:00:00;01;EM
1;AB;2024;29;2024-05-05 10:00:00;02;CE
1;AB;2024;29;2024-06-02 10:00:00;03;CO
1;AB;2024;30;2024-06-04 08:00:00;00;FC
1;AB;2024;30;2024-06-04 10:00:00;01;EM
1;AB;2024;30;2024-06-05 10:00:00;02;CE
1;AB;2024;30;2024-06-12 10:00:00;03;CO
1;AB;2024;31;2024-07-04 08:00:00;00;FC
1;AB;2024;31;2024-07-04 10:00:00;01;EM
1;AB;2024;31;2024-07-05 10:00:00;02;CE
1;AB;2024;31;2024-07-10 10:00:00;03;CO
1;AB;2024;32;2024-08-04 08:00:00;00;FC
1;AB;2024;32;2024-08-04 10:00:00;01;EM
1;AB;2024;32;2024-08-05 10:00:00;02;CE
1;AB;2024;32;2024-08-15 10:00:00;03;CO
1;AB;2024;33;2024-09-04 08:00:00;00;FC
1;AB;2024;33;2024-09-04 10:00:00;01;EM
1;AB;2024;33;2024-09-05 10:00:00;02;CE
1;AB;2024;33;2024-09-29 10:00:00;03;CO
1;AB;2024;34;2024-10-04 08:00:00;00;FC
1;AB;2024;34;2024-10-04 10:00:00;01;EM
1;AB;2024;34;2024-10-05 10:00:00;02;CE
1;AB;2024;34;2024-11-01 10:00:00;03;CO
1;AB;2024;35;2024-11-04 08:00:00;00;FC
1;AB;2024;35;2024-11-04 10:00:00;01;EM
1;AB;2024;35;2024-11-05 10:00:00;02;CE
1;AB;2024;35;2024-11-19 10:00:00;03;CO
1;AB;2024;36;2024-12-04 08:00:00;00;FC
1;AB;2024;36;2024-12-04 10:00:00;01;EM
1;AB;2024;36;2024-12-05 10:00:00;02;CE
1;AB;2024;36;2024-12-16 10:00:00;03;CO
1;AB;2025;25;2025-01-04 08:00:00;00;FC
1;AB;2025;25;2025-01-04 10:00:00;01;EM
1;AB;2025;25;2025-01-05 10:00:00;02;CE
1;AB;2025;25;2025-01-15 10:00:00;03;CO
1;AB;2025;26;2025-02-04 08:00:00;00;FC
1;AB;2025;26;2025-02-04 10:00:00;01;EM
1;AB;2025;26;2025-02-05 10:00:00;02;CE
1;AB;2025;26;2025-02-12 10:00:00;03;CO
1;AB;2025;27;2025-03-04 08:00:00;00;FC
1;AB;2025;27;2025-03-04 10:00:00;01;EM
1;AB;2025;27;2025-03-05 10:00:00;02;CE
1;AB;2025;27;2025-03-23 10:00:00;03;CO
1;AB;2025;28;2025-04-04 08:00:00;00;FC
1;AB;2025;28;2025-04-04 10:00:00;01;EM
1;AB;2025;28;2025-04-05 10:00:00;02;CE
1;AB;2025;28;2025-04-15 10:00:00;03;CO
1;AB;2025;29;2025-05-04 08:00:00;00;FC
1;AB;2025;29;2025-05-04 10:00:00;01;EM
1;AB;2025;29;2025-05-05 10:00:00;02;CE
1;AB;2025;29;2025-06-04 10:00:00;03;CO
1;AB;2025;30;2025-06-04 08:00:00;00;FC
1;AB;2025;30;2025-06-04 10:00:00;01;EM
1;AB;2025;30;2025-06-05 10:00:00;02;CE
1;AB;2025;30;2025-06-27 10:00:00;03;CO
1;AB;2025;31;2025-07-04 08:00:00;00;FC
1;AB;2025;31;2025-07-04 10:00:00;01;EM
1;AB;2025;31;2025-07-05 10:00:00;02;CE
1;AB;2025;31;2025-07-24 10:00:00;03;CO
1;AB;2025;32;2025-08-04 08:00:00;00;FC
1;AB;2025;32;2025-08-04 10:00:00;01;EM
1;AB;2025;32;2025-08-05 10:00:00;02;CE
1;AB;2025;32;2025-08-26 10:00:00;03;CO
1;AB;2025;33;2025-09-04 08:00:00;00;FC
1;AB;2025;33;2025-09-04 10:00:00;01;EM
1;AB;2025;33;2025-09-05 10:00:00;02;CE
1;AB;2025;33;2025-09-11 10:00:00;03;CO
1;AB;2025;34;2025-10-04 08:00:00;00;FC
1;AB;2025;34;2025-10-04 10:00:00;01;EM
1;AB;2025;34;2025-10-05 10:00:00;02;CE
1;AB;2025;34;2025-10-24 10:00:00;03;CO
1;AB;2025;35;2025-11-04 08:00:00;00;FC
1;AB;2025;35;2025-11-04 10:00:00;01;EM
1;AB;2025;36;2025-12-04 08:00:00;00;FC
1;AB;2025;36;2025-12-04 10:00:00;01;EM
1;AB;2026;17;2026-01-04 08:00:00;00;FC
1;AB;2026;17;2026-01-04 10:00:00;01;EM
1;AB;2026;18;2026-02-04 08:00:00;00;FC
1;AB;2026;18;2026-02-04 10:00:00;01;EM
1;AB;2026;18;2026-02-05 10:00:00;02;CE
1;AB;2026;18;2026-03-05 10:00:00;03;CO
1;AB;2026;19;2026-03-04 08:00:00;00;FC
1;AB;2026;19;2026-03-04 10:00:00;01;EM
1;AB;2026;20;2026-04-04 08:00:00;00;FC
1;AB;2026;20;2026-04-04 10:00:00;01;EM
1;AB;2026;20;2026-04-05 10:00:00;02;CE
1;AB;2026;20;2026-04-30 10:00:00;03;CO
1;AB;2026;21;2026-05-04 08:00:00;00;FC
1;AB;2026;21;2026-05-04 10:00:00;01;EM
1;AB;2026;21;2026-05-05 10:00:00;02;CE
1;AB;2026;21;2026-05-23 10:00:00;03;CO
1;AB;2026;22;2026-06-04 08:00:00;00;FC
1;AB;2026;22;2026-06-04 10:00:00;01;EM
1;AB;2026;22;2026-06-05 10:00:00;02;CE
1;AB;2026;22;2026-06-19 10:00:00;03;CO
1;AB;2026;23;2026-07-04 08:00:00;00;FC
1;AB;2026;23;2026-07-04 10:00:00;01;EM
1;AB;2026;23;2026-07-05 10:00:00;02;CE
1;AB;2026;23;2026-07-24 10:00:00;03;CO
1;AB;2026;24;2026-08-04 08:00:00;00;FC
1;AB;2026;24;2026-08-04 10:00:00;01;EM
1;AB;2026;24;2026-08-05 10:00:00;02;CE
1;AB;2026;24;2026-09-02 10:00:00;03;CO
1;AB;2024;37;2024-06-04 08:00:00;00;FC
1;AB;2024;37;2024-06-04 10:00:00;01;EM
1;AB;2024;37;2024-06-05 10:00:00;02;CE
1;AB;2024;37;2024-06-14 10:00:00;03;CO
1;AB;2024;38;2024-07-04 08:00:00;00;FC
1;AB;2024;38;2024-07-04 10:00:00;01;EM
1;AB;2024;38;2024-07-05 10:00:00;02;CE
1;AB;2024;38;2024-07-26 10:00:00;03;CO
1;AB;2024;39;2024-08-04 08:00:00;00;FC
1;AB;2024;39;2024-08-04 10:00:00;01;EM
1;AB;2024;39;2024-08-05 10:00:00;02;CE
1;AB;2024;39;2024-08-16 10:00:00;03;CO
1;AB;2024;40;2024-09-04 08:00:00;00;FC
1;AB;2024;40;2024-09-04 10:00:00;01;EM
1;AB;2024;40;2024-09-05 10:00:00;02;CE
1;AB;2024;40;2024-09-22 10:00:00;03;CO
1;AB;2024;41;2024-10-04 08:00:00;00;FC
1;AB;2024;41;2024-10-04 10:00:00;01;EM
1;AB;2024;41;2024-10-05 10:00:00;02;CE
1;AB;2024;41;2024-10-16 10:00:00;03;CO
1;AB;2024;42;2024-11-04 08:00:00;00;FC
1;AB;2024;42;2024-11-04 10:00:00;01;EM
1;AB;2024;42;2024-11-05 10:00:00;02;CE
1;AB;2024;42;2024-11-27 10:00:00;03;CO
1;AB;2024;43;2024-12-04 08:00:00;00;FC
1;AB;2024;43;2024-12-04 10:00:00;01;EM
1;AB;2024;43;2024-12-05 10:00:00;02;CE
1;AB;2024;43;2024-12-27 10:00:00;03;CO
1;AB;2025;37;2025-01-04 08:00:00;00;FC
1;AB;2025;37;2025-01-04 10:00:00;01;EM
1;AB;2025;37;2025-01-05 10:00:00;02;CE
1;AB;2025;37;2025-01-22 10:00:00;03;CO
1;AB;2025;38;2025-02-04 08:00:00;00;FC
1;AB;2025;38;2025-02-04 10:00:00;01;EM
1;AB;2025;38;2025-02-05 10:00:00;02;CE
1;AB;2025;38;2025-02-28 10:00:00;03;CO
1;AB;2025;39;2025-03-04 08:00:00;00;FC
1;AB;2025;39;2025-03-04 10:00:00;01;EM
1;AB;2025;39;2025-03-05 10:00:00;02;CE
1;AB;2025;39;2025-04-04 10:00:00;03;CO
1;AB;2025;40;2025-04-04 08:00:00;00;FC
1;AB;2025;40;2025-04-04 10:00:00;01;EM
1;AB;2025;40;2025-04-05 10:00:00;02;CE
1;AB;2025;40;2025-04-30 10:00:00;03;CO
1;AB;2025;41;2025-05-04 08:00:00;00;FC
1;AB;2025;41;2025-05-04 10:00:00;01;EM
1;AB;2025;41;2025-05-05 10:00:00;02;CE
1;AB;2025;41;2025-05-30 10:00:00;03;CO
1;AB;2025;42;2025-06-04 08:00:00;00;FC
1;AB;2025;42;2025-06-04 10:00:00;01;EM
1;AB;2025;42;2025-06-05 10:00:00;02;CE
1;AB;2025;42;2025-06-13 10:00:00;03;CO
1;AB;2025;43;2025-07-04 08:00:00;00;FC
1;AB;2025;43;2025-07-04 10:00:00;01;EM
1;AB;2025;43;2025-07-05 10:00:00;02;CE
1;AB;2025;43;2025-07-24 10:00:00;03;CO
1;AB;2025;44;2025-08-04 08:00:00;00;FC
1;AB;2025;44;2025-08-04 10:00:00;01;EM
1;AB;2025;44;2025-08-05 10:00:00;02;CE
1;AB;2025;44;2025-08-28 10:00:00;03;CO
1;AB;2025;45;2025-09-04 08:00:00;00;FC
1;AB;2025;45;2025-09-04 10:00:00;01;EM
1;AB;2025;45;2025-09-05 10:00:00;02;CE
1;AB;2025;45;2025-09-28 10:00:00;03;CO
1;AB;2025;46;2025-10-04 08:00:00;00;FC
1;AB;2025;46;2025-10-04 10:00:00;01;EM
1;AB;2025;46;2025-10-05 10:00:00;02;CE
1;AB;2025;46;2025-10-15 10:00:00;03;CO
1;AB;2025;47;2025-11-04 08:00:00;00;FC
1;AB;2025;47;2025-11-04 10:00:00;01;EM
1;AB;2025;47;2025-11-05 10:00:00;02;CE
1;AB;2025;47;2025-12-03 10:00:00;03;CO
1;AB;2025;48;2025-12-04 08:00:00;00;FC
1;AB;2025;48;2025-12-04 10:00:00;01;EM
1;AB;2025;48;2025-12-05 10:00:00;02;CE
1;AB;2025;48;2025-12-23 10:00:00;03;CO
1;AB;2026;25;2026-01-04 08:00:00;00;FC
1;AB;2026;25;2026-01-04 10:00:00;01;EM
1;AB;2026;25;2026-01-05 10:00:00;02;CE
1;AB;2026;25;2026-01-16 10:00:00;03;CO
1;AB;2026;26;2026-02-04 08:00:00;00;FC
1;AB;2026;26;2026-02-04 10:00:00;01;EM
1;AB;2026;26;2026-02-05 10:00:00;02;CE
1;AB;2026;26;2026-03-02 10:00:00;04;DV
1;AB;2026;27;2026-03-04 08:00:00;00;FC
1;AB;2026;27;2026-03-04 10:00:00;01;EM
1;AB;2026;27;2026-03-05 10:00:00;02;CE
1;AB;2026;27;2026-03-14 10:00:00;03;CO
1;AB;2026;28;2026-04-04 08:00:00;00;FC
1;AB;2026;28;2026-04-04 10:00:00;01;EM
1;AB;2026;28;2026-04-05 10:00:00;02;CE
1;AB;2026;28;2026-04-10 10:00:00;03;CO
1;AB;2026;29;2026-05-04 08:00:00;00;FC
1;AB;2026;29;2026-05-04 10:00:00;01;EM
1;AB;2026;30;2026-06-04 08:00:00;00;FC
1;AB;2026;30;2026-06-04 10:00:00;01;EM
1;AB;2026;30;2026-06-05 10:00:00;02;CE
1;AB;2026;30;2026-07-04 10:00:00;03;CO
1;AB;2026;31;2026-07-04 08:00:00;00;FC
1;AB;2026;31;2026-07-04 10:00:00;01;EM
1;AB;2026;31;2026-07-05 10:00:00;02;CE
1;AB;2026;31;2026-07-17 10:00:00;03;CO
1;AB;2026;32;2026-08-04 08:00:00;00;FC
1;AB;2026;32;2026-08-04 10:00:00;01;EM
1;AB;2026;32;2026-08-05 10:00:00;02;CE
1;AB;2026;32;2026-08-10 10:00:00;03;CO
1;AB;2025;49;2025-07-04 08:00:00;00;FC
1;AB;2025;49;2025-07-04 10:00:00;01;EM
1;AB;2025;49;2025-07-05 10:00:00;02;CE
1;AB;2025;49;2025-07-11 10:00:00;03;CO
1;AB;2025;50;2025-08-04 08:00:00;00;FC
1;AB;2025;50;2025-08-04 10:00:00;01;EM
1;AB;2025;51;2025-09-04 08:00:00;00;FC
1;AB;2025;51;2025-09-04 10:00:00;01;EM
1;AB;2025;51;2025-09-05 10:00:00;02;CE
1;AB;2025;51;2025-09-17 10:00:00;03;CO
1;AB;2025;52;2025-10-04 08:00:00;00;FC
1;AB;2025;52;2025-10-04 10:00:00;01;EM
1;AB;2025;52;2025-10-05 10:00:00;02;CE
1;AB;2025;52;2025-10-31 10:00:00;03;CO
1;AB;2025;53;2025-11-04 08:00:00;00;FC
1;AB;2025;53;2025-11-04 10:00:00;01;EM
1;AB;2025;53;2025-11-05 10:00:00;02;CE
1;AB;2025;53;2025-11-28 10:00:00;03;CO
1;AB;2025;54;2025-12-04 08:00:00;00;FC
1;AB;2025;54;2025-12-04 10:00:00;01;EM
1;AB;2025;54;2025-12-05 10:00:00;02;CE
1;AB;2025;54;2025-12-28 10:00:00;03;CO
1;AB;2026;33;2026-01-04 08:00:00;00;FC
1;AB;2026;33;2026-01-04 10:00:00;01;EM
1;AB;2026;33;2026-01-05 10:00:00;02;CE
1;AB;2026;33;2026-01-10 10:00:00;03;CO
1;AB;2026;34;2026-02-04 08:00:00;00;FC
1;AB;2026;34;2026-02-04 10:00:00;01;EM
1;AB;2026;34;2026-02-05 10:00:00;02;CE
1;AB;2026;34;2026-02-19 10:00:00;03;CO
1;AB;2026;35;2026-03-04 08:00:00;00;FC
1;AB;2026;35;2026-03-04 10:00:00;01;EM
1;AB;2026;35;2026-03-05 10:00:00;02;CE
1;AB;2026;35;2026-03-28 10:00:00;03;CO
1;AB;2026;36;2026-04-04 08:00:00;00;FC
1;AB;2026;36;2026-04-04 10:00:00;01;EM
1;AB;2026;36;2026-04-05 10:00:00;02;CE
1;AB;2026;36;2026-04-30 10:00:00;03;CO
1;AB;2026;37;2026-05-04 08:00:00;00;FC
1;AB;2026;37;2026-05-04 10:00:00;01;EM
1;AB;2026;38;2026-06-04 08:00:00;00;FC
1;AB;2026;38;2026-06-04 10:00:00;01;EM
1;AB;2026;38;2026-06-05 10:00:00;02;CE
1;AB;2026;38;2026-07-03 10:00:00;03;CO
1;AB;2026;39;2026-07-04 08:00:00;00;FC
1;AB;2026;39;2026-07-04 10:00:00;01;EM
1;AB;2026;39;2026-07-05 10:00:00;02;CE
1;AB;2026;39;2026-07-22 10:00:00;03;CO
1;AB;2026;40;2026-08-04 08:00:00;00;FC
1;AB;2026;40;2026-08-04 10:00:00;01;EM
1;AB;2026;40;2026-08-05 10:00:00;02;CE
1;AB;2026;40;2026-09-03 10:00:00;03;CO
1;AB;2020;1;2020-08-04 08:00:00;00;FC
1;AB;2020;1;2020-08-04 10:00:00;01;EM
1;AB;2020;1;2020-08-05 10:00:00;02;CE
1;AB;2020;1;2020-08-27 10:00:00;03;CO
1;AB;2020;2;2020-09-04 08:00:00;00;FC
1;AB;2020;2;2020-09-04 10:00:00;01;EM
1;AB;2020;2;2020-09-05 10:00:00;02;CE
1;AB;2020;2;2020-09-18 10:00:00;03;CO
1;AB;2020;3;2020-10-04 08:00:00;00;FC
1;AB;2020;3;2020-10-04 10:00:00;01;EM
1;AB;2020;3;2020-10-05 10:00:00;02;CE
1;AB;2020;3;2020-10-10 10:00:00;03;CO
1;AB;2020;4;2020-11-04 08:00:00;00;FC
1;AB;2020;4;2020-11-04 10:00:00;01;EM
1;AB;2020;4;2020-11-05 10:00:00;02;CE
1;AB;2020;4;2020-11-25 10:00:00;03;CO
1;AB;2020;5;2020-12-04 08:00:00;00;FC
1;AB;2020;5;2020-12-04 10:00:00;01;EM
1;AB;2020;5;2020-12-05 10:00:00;02;CE
1;AB;2020;5;2021-01-04 10:00:00;03;CO
1;AB;2021;11;2021-01-04 08:00:00;00;FC
1;AB;2021;11;2021-01-04 10:00:00;01;EM
1;AB;2021;11;2021-01-05 10:00:00;02;CE
1;AB;2021;11;2021-01-15 10:00:00;03;CO
1;AB;2021;12;2021-02-04 08:00:00;00;FC
1;AB;2021;12;2021-02-04 10:00:00;01;EM
1;AB;2021;12;2021-02-05 10:00:00;02;CE
1;AB;2021;12;2021-02-24 10:00:00;03;CO
1;AB;2021;13;2021-03-04 08:00:00;00;FC
1;AB;2021;13;2021-03-04 10:00:00;01;EM
1;AB;2021;13;2021-03-05 10:00:00;02;CE
1;AB;2021;13;2021-03-15 10:00:00;03;CO
1;AB;2021;14;2021-04-04 08:00:00;00;FC
1;AB;2021;14;2021-04-04 10:00:00;01;EM
1;AB;2021;14;2021-04-05 10:00:00;02;CE
1;AB;2021;14;2021-04-10 10:00:00;03;CO
1;AB;2021;15;2021-05-04 08:00:00;00;FC
1;AB;2021;15;2021-05-04 10:00:00;01;EM
1;AB;2021;15;2021-05-05 10:00:00;02;CE
1;AB;2021;15;2021-05-11 10:00:00;03;CO
1;AB;2021;16;2021-06-04 08:00:00;00;FC
1;AB;2021;16;2021-06-04 10:00:00;01;EM
1;AB;2021;16;2021-06-05 10:00:00;02;CE
1;AB;2021;16;2021-06-26 10:00:00;03;CO
1;AB;2021;17;2021-07-04 08:00:00;00;FC
1;AB;2021;17;2021-07-04 10:00:00;01;EM
1;AB;2021;17;2021-07-05 10:00:00;02;CE
1;AB;2021;17;2021-07-23 10:00:00;03;CO
1;AB;2021;18;2021-08-04 08:00:00;00;FC
1;AB;2021;18;2021-08-04 10:00:00;01;EM
1;AB;2021;18;2021-08-05 10:00:00;02;CE
1;AB;2021;18;2021-09-01 10:00:00;03;CO
1;AB;2021;19;2021-09-04 08:00:00;00;FC
1;AB;2021;19;2021-09-04 10:00:00;01;EM
1;AB;2021;19;2021-09-05 10:00:00;02;CE
1;AB;2021;19;2021-09-25 10:00:00;03;CO
1;AB;2021;20;2021-10-04 08:00:00;00;FC
1;AB;2021;20;2021-10-04 10:00:00;01;EM
1;AB;2021;20;2021-10-05 10:00:00;02;CE
1;AB;2021;20;2021-11-01 10:00:00;03;CO
1;AB;2021;21;2021-11-04 08:00:00;00;FC
1;AB;2021;21;2021-11-04 10:00:00;01;EM
1;AB;2021;21;2021-11-05 10:00:00;02;CE
1;AB;2021;21;2021-11-28 10:00:00;03;CO
1;AB;2021;22;2021-12-04 08:00:00;00;FC
1;AB;2021;22;2021-12-04 10:00:00;01;EM
1;AB;2021;22;2021-12-05 10:00:00;02;CE
1;AB;2021;22;2022-01-01 10:00:00;03;CO
1;AB;2022;22;2022-01-04 08:00:00;00;FC
1;AB;2022;22;2022-01-04 10:00:00;01;EM
1;AB;2022;22;2022-01-05 10:00:00;02;CE
1;AB;2022;22;2022-02-01 10:00:00;03;CO
1;AB;2022;23;2022-02-04 08:00:00;00;FC
1;AB;2022;23;2022-02-04 10:00:00;01;EM
1;AB;2022;23;2022-02-05 10:00:00;02;CE
1;AB;2022;23;2022-03-07 10:00:00;03;CO
1;AB;2022;24;2022-03-04 08:00:00;00;FC
1;AB;2022;24;2022-03-04 10:00:00;01;EM
1;AB;2022;24;2022-03-05 10:00:00;02;CE
1;AB;2022;24;2022-03-19 10:00:00;03;CO
1;AB;2022;25;2022-04-04 08:00:00;00;FC
1;AB;2022;25;2022-04-04 10:00:00;01;EM
1;AB;2022;25;2022-04-05 10:00:00;02;CE
1;AB;2022;25;2022-04-12 10:00:00;03;CO
1;AB;2022;26;2022-05-04 08:00:00;00;FC
1;AB;2022;26;2022-05-04 10:00:00;01;EM
1;AB;2022;26;2022-05-05 10:00:00;02;CE
1;AB;2022;26;2022-05-26 10:00:00;03;CO
1;AB;2022;27;2022-06-04 08:00:00;00;FC
1;AB;2022;27;2022-06-04 10:00:00;01;EM
1;AB;2022;27;2022-06-05 10:00:00;02;CE
1;AB;2022;27;2022-06-18 10:00:00;03;CO
1;AB;2022;28;2022-07-04 08:00:00;00;FC
1;AB;2022;28;2022-07-04 10:00:00;01;EM
1;AB;2022;28;2022-07-05 10:00:00;02;CE
1;AB;2022;28;2022-07-31 10:00:00;03;CO
1;AB;2022;29;2022-08-04 08:00:00;00;FC
1;AB;2022;29;2022-08-04 10:00:00;01;EM
1;AB;2022;29;2022-08-05 10:00:00;02;CE
1;AB;2022;29;2022-09-04 10:00:00;03;CO
1;AB;2022;30;2022-09-04 08:00:00;00;FC
1;AB;2022;30;2022-09-04 10:00:00;01;EM
1;AB;2022;30;2022-09-05 10:00:00;02;CE
1;AB;2022;30;2022-10-01 10:00:00;03;CO
1;AB;2022;31;2022-10-04 08:00:00;00;FC
1;AB;2022;31;2022-10-04 10:00:00;01;EM
1;AB;2022;31;2022-10-05 10:00:00;02;CE
1;AB;2022;31;2022-10-17 10:00:00;03;CO
1;AB;2022;32;2022-11-04 08:00:00;00;FC
1;AB;2022;32;2022-11-04 10:00:00;01;EM
1;AB;2022;32;2022-11-05 10:00:00;02;CE
1;AB;2022;32;2022-12-02 10:00:00;03;CO
1;AB;2022;33;2022-12-04 08:00:00;00;FC
1;AB;2022;33;2022-12-04 10:00:00;01;EM
1;AB;2022;33;2022-12-05 10:00:00;02;CE
1;AB;2022;33;2022-12-10 10:00:00;03;CO
1;AB;2023;33;2023-01-04 08:00:00;00;FC
1;AB;2023;33;2023-01-04 10:00:00;01;EM
1;AB;2023;33;2023-01-05 10:00:00;02;CE
1;AB;2023;33;2023-01-22 10:00:00;03;CO
1;AB;2023;34;2023-02-04 08:00:00;00;FC
1;AB;2023;34;2023-02-04 10:00:00;01;EM
1;AB;2023;34;2023-02-05 10:00:00;02;CE
1;AB;2023;34;2023-02-28 10:00:00;03;CO
1;AB;2023;35;2023-03-04 08:00:00;00;FC
1;AB;2023;35;2023-03-04 10:00:00;01;EM
1;AB;2023;35;2023-03-05 10:00:00;02;CE
1;AB;2023;35;2023-03-23 10:00:00;03;CO
1;AB;2023;36;2023-04-04 08:00:00;00;FC
1;AB;2023;36;2023-04-04 10:00:00;01;EM
1;AB;2023;36;2023-04-05 10:00:00;02;CE
1;AB;2023;36;2023-04-16 10:00:00;03;CO
1;AB;2023;37;2023-05-04 08:00:00;00;FC
1;AB;2023;37;2023-05-04 10:00:00;01;EM
1;AB;2023;37;2023-05-05 10:00:00;02;CE
1;AB;2023;37;2023-05-24 10:00:00;03;CO
1;AB;2023;38;2023-06-04 08:00:00;00;FC
1;AB;2023;38;2023-06-04 10:00:00;01;EM
1;AB;2023;38;2023-06-05 10:00:00;02;CE
1;AB;2023;38;2023-06-30 10:00:00;03;CO
1;AB;2023;39;2023-07-04 08:00:00;00;FC
1;AB;2023;39;2023-07-04 10:00:00;01;EM
1;AB;2023;39;2023-07-05 10:00:00;02;CE
1;AB;2023;39;2023-08-02 10:00:00;03;CO
1;AB;2023;40;2023-08-04 08:00:00;00;FC
1;AB;2023;40;2023-08-04 10:00:00;01;EM
1;AB;2023;40;2023-08-05 10:00:00;02;CE
1;AB;2023;40;2023-09-04 10:00:00;03;CO
1;AB;2023;41;2023-09-04 08:00:00;00;FC
1;AB;2023;41;2023-09-04 10:00:00;01;EM
1;AB;2023;41;2023-09-05 10:00:00;02;CE
1;AB;2023;41;2023-09-25 10:00:00;03;CO
1;AB;2023;42;2023-10-04 08:00:00;00;FC
1;AB;2023;42;2023-10-04 10:00:00;01;EM
1;AB;2023;42;2023-10-05 10:00:00;02;CE
1;AB;2023;42;2023-10-20 10:00:00;03;CO
1;AB;2023;43;2023-11-04 08:00:00;00;FC
1;AB;2023;43;2023-11-04 10:00:00;01;EM
1;AB;2023;43;2023-11-05 10:00:00;02;CE
1;AB;2023;43;2023-11-30 10:00:00;03;CO
1;AB;2023;44;2023-12-04 08:00:00;00;FC
1;AB;2023;44;2023-12-04 10:00:00;01;EM
1;AB;2023;44;2023-12-05 10:00:00;02;CE
1;AB;2023;44;2023-12-31 10:00:00;03;CO
1;AB;2024;44;2024-01-04 08:00:00;00;FC
1;AB;2024;44;2024-01-04 10:00:00;01;EM
1;AB;2024;44;2024-01-05 10:00:00;02;CE
1;AB;2024;44;2024-01-25 10:00:00;03;CO
1;AB;2024;45;2024-02-04 08:00:00;00;FC
1;AB;2024;45;2024-02-04 10:00:00;01;EM
1;AB;2024;45;2024-02-05 10:00:00;02;CE
1;AB;2024;45;2024-02-17 10:00:00;03;CO
1;AB;2024;46;2024-03-04 08:00:00;00;FC
1;AB;2024;46;2024-03-04 10:00:00;01;EM
1;AB;2024;46;2024-03-05 10:00:00;02;CE
1;AB;2024;46;2024-03-31 10:00:00;03;CO
1;AB;2024;47;2024-04-04 08:00:00;00;FC
1;AB;2024;47;2024-04-04 10:00:00;01;EM
1;AB;2024;47;2024-04-05 10:00:00;02;CE
1;AB;2024;47;2024-04-17 10:00:00;03;CO
1;AB;2024;48;2024-05-04 08:00:00;00;FC
1;AB;2024;48;2024-05-04 10:00:00;01;EM
1;AB;2024;48;2024-05-05 10:00:00;02;CE
1;AB;2024;48;2024-05-17 10:00:00;03;CO
1;AB;2024;49;2024-06-04 08:00:00;00;FC
1;AB;2024;49;2024-06-04 10:00:00;01;EM
1;AB;2024;49;2024-06-05 10:00:00;02;CE
1;AB;2024;49;2024-06-15 10:00:00;03;CO
1;AB;2024;50;2024-07-04 08:00:00;00;FC
1;AB;2024;50;2024-07-04 10:00:00;01;EM
1;AB;2024;50;2024-07-05 10:00:00;02;CE
1;AB;2024;50;2024-07-20 10:00:00;03;CO
1;AB;2024;51;2024-08-04 08:00:00;00;FC
1;AB;2024;51;2024-08-04 10:00:00;01;EM
1;AB;2024;51;2024-08-05 10:00:00;02;CE
1;AB;2024;51;2024-08-26 10:00:00;03;CO
1;AB;2024;52;2024-09-04 08:00:00;00;FC
1;AB;2024;52;2024-09-04 10:00:00;01;EM
1;AB;2024;52;2024-09-05 10:00:00;02;CE
1;AB;2024;52;2024-09-15 10:00:00;03;CO
1;AB;2024;53;2024-10-04 08:00:00;00;FC
1;AB;2024;53;2024-10-04 10:00:00;01;EM
1;AB;2024;53;2024-10-05 10:00:00;02;CE
1;AB;2024;53;2024-11-03 10:00:00;03;CO
1;AB;2024;54;2024-11-04 08:00:00;00;FC
1;AB;2024;54;2024-11-04 10:00:00;01;EM
