NUM_PARTICIO;ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;DIAM_COMP_FACT;DIAM_COMP_SEC_FACT;MARCA_COMP_FACT;NUM_COMP_FACT;PROPIETAT_COMP_FA;CABAL_NOMINAL_CTE;IMP_QTA_SERV;PREU_M3_BLOC1_FACT;IMP_BLOC1;PREU_M3_BLOC2_FACT;IMP_BLOC2;PREU_M3_BLOC3_FACT;IMP_BLOC3;TIP_CT_XBASICA_FAC;BASE_CT_XBASICA;PREU_CT_XBASICA_FA;IMP_CT_XBASICA;TIP_TCG_SUBM_FACT;BASE_TCG_SUBM;PREU_TCG_SUBM_FACT;IMP_TCG_SUBM;TIP_CLAVAG_FACT;BASE_CLAVAG;PREU_CLAVAG_FACT;IMP_CLAVAG;TIP_SANEJA_FACT;BASE_SANEJA;PREU_SANEJA_FACT;IMP_SANEJA;BASE_IVA_SANEJA;IMP_IVA_SANEJA;BASE_IVA;PERCENT_IVA_FACT;IMP_IVA;TIP_ERSU_FACT;BASE_ERSU;PREU_ERSU_FACT;IMP_ERSU;TIP_CIH_FACT;BASE_CIH_BLOC1;PREU_CIH_BLOC1_FA;IMP_CIH_BLOC1;BASE_CIH_BLOC2;PREU_CIH_BLOC2_FA;IMP_CIH_BLOC2;BASE_CIH_BLOC3;PREU_CIH_BLOC3_FA;IMP_CIH_BLOC3;CABAL_CTE;COEF_CIH_IND_FAC;QL_1999_2000;NOMBRE_PERSONES;LIMIT_TRAM1_FACT;LIMIT_TRAM2_FACT;LIMIT_CAI1_FACT;LIMIT_CLAV1_FACT;LIMIT_CAI2_FACT;NOMBRE_PER_CAI;NOMBRE_PER_TMTR;NUM_COMPT_T_FACT;PREU_M3_BLOC4_FACT;IMP_BLOC4;PREU_M3_BLOC5_FACT;IMP_BLOC5;LIMIT_TRAM3_FACT;LIMIT_TRAM4_FACT;LIMIT_CAI3_FACT
1;AB;2025;9;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;3.29;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;11;0.4;4.4; ;0;0.0;0.0;0.0;0.0;10.7;10.0;1.07; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2025;10;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;3.29;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;11;0.4;4.4; ;0;0.0;0.0;0.0;0.0;10.7;10.0;1.07; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2025;11;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;1.65;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;10;0.4;4.0; ;0;0.0;0.0;0.0;0.0;9.05;10.0;0.91; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2025;12;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;1.65;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;10;0.4;4.0; ;0;0.0;0.0;0.0;0.0;9.05;10.0;0.91; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2026;1;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;1.65;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;10;0.4;4.0; ;0;0.0;0.0;0.0;0.0;9.05;10.0;0.91; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2026;2;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;1.65;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;10;0.4;4.0; ;0;0.0;0.0;0.0;0.0;9.05;10.0;0.91; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2026;3;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;3.29;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;11;0.4;4.4; ;0;0.0;0.0;0.0;0.0;10.7;10.0;1.07; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2026;4;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;3.29;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;11;0.4;4.4; ;0;0.0;0.0;0.0;0.0;10.7;10.0;1.07; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2026;5;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;3.29;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;11;0.4;4.4; ;0;0.0;0.0;0.0;0.0;10.7;10.0;1.07; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2026;6;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;3.29;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;11;0.4;4.4; ;0;0.0;0.0;0.0;0.0;10.7;10.0;1.07; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2026;7;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;1.65;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;10;0.4;4.0; ;0;0.0;0.0;0.0;0.0;9.05;10.0;0.91; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2026;8;25;0;ZEN;C00001;A;2.5;3.5;0.8229;7.41;1.646;3.29;2.5607;0.0; ;0;0.0;0.0; ;0;0.0;0.0;S;11;0.4;4.4; ;0;0.0;0.0;0.0;0.0;10.7;10.0;1.07; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;1;9;15;0;15;0;0;0; ;3.414;0.0;4.2674;0.0;18;30;0
1;AB;2022;13;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;36;0.4;14.4; ;0;0.0;0.0;0.0;0.0;91.54;10.0;9.15; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;25.6;18;30;0
1;AB;2022;14;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;38;0.4;15.2; ;0;0.0;0.0;0.0;0.0;100.07;10.0;10.01; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;34.14;18;30;0
1;AB;2022;15;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;34;0.4;13.6; ;0;0.0;0.0;0.0;0.0;83.0;10.0;8.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;17.07;18;30;0
1;AB;2022;16;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;40;0.4;16.0; ;0;0.0;0.0;0.0;0.0;108.61;10.0;10.86; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;42.67;18;30;0
1;AB;2022;17;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;24;0.4;9.6; ;0;0.0;0.0;0.0;0.0;45.45;10.0;4.54; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;20.48;4.2674;0.0;18;30;0
1;AB;2022;18;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;36;0.4;14.4; ;0;0.0;0.0;0.0;0.0;91.54;10.0;9.15; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;25.6;18;30;0
1;AB;2022;19;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;38;0.4;15.2; ;0;0.0;0.0;0.0;0.0;100.07;10.0;10.01; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;34.14;18;30;0
1;AB;2022;20;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;37;0.4;14.8; ;0;0.0;0.0;0.0;0.0;95.8;10.0;9.58; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;29.87;18;30;0
1;AB;2022;21;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;35;0.4;14.0; ;0;0.0;0.0;0.0;0.0;87.27;10.0;8.73; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;21.34;18;30;0
1;AB;2023;13;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;35;0.4;14.0; ;0;0.0;0.0;0.0;0.0;87.27;10.0;8.73; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;21.34;18;30;0
1;AB;2023;14;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;33;0.4;13.2; ;0;0.0;0.0;0.0;0.0;78.73;10.0;7.87; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;12.8;18;30;0
1;AB;2023;15;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;36;0.4;14.4; ;0;0.0;0.0;0.0;0.0;91.54;10.0;9.15; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;25.6;18;30;0
1;AB;2023;16;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;35;0.4;14.0; ;0;0.0;0.0;0.0;0.0;87.27;10.0;8.73; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;21.34;18;30;0
1;AB;2023;17;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;38;0.4;15.2; ;0;0.0;0.0;0.0;0.0;100.07;10.0;10.01; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;34.14;18;30;0
1;AB;2023;18;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;37;0.4;14.8; ;0;0.0;0.0;0.0;0.0;95.8;10.0;9.58; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;29.87;18;30;0
1;AB;2023;19;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;38;0.4;15.2; ;0;0.0;0.0;0.0;0.0;100.07;10.0;10.01; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;34.14;18;30;0
1;AB;2023;20;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;25;0.4;10.0; ;0;0.0;0.0;0.0;0.0;48.86;10.0;4.89; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;23.9;4.2674;0.0;18;30;0
1;AB;2023;21;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;33;0.4;13.2; ;0;0.0;0.0;0.0;0.0;78.73;10.0;7.87; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;12.8;18;30;0
1;AB;2023;22;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;36;0.4;14.4; ;0;0.0;0.0;0.0;0.0;91.54;10.0;9.15; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;25.6;18;30;0
1;AB;2023;23;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;31;0.4;12.4; ;0;0.0;0.0;0.0;0.0;70.2;10.0;7.02; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;4.27;18;30;0
1;AB;2023;24;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;32;0.4;12.8; ;0;0.0;0.0;0.0;0.0;74.47;10.0;7.45; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;8.53;18;30;0
1;AB;2024;13;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;34;0.4;13.6; ;0;0.0;0.0;0.0;0.0;83.0;10.0;8.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;17.07;18;30;0
1;AB;2024;14;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;30;0.4;12.0; ;0;0.0;0.0;0.0;0.0;65.93;10.0;6.59; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;0.0;18;30;0
1;AB;2024;15;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;34;0.4;13.6; ;0;0.0;0.0;0.0;0.0;83.0;10.0;8.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;17.07;18;30;0
1;AB;2024;16;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;32;0.4;12.8; ;0;0.0;0.0;0.0;0.0;74.47;10.0;7.45; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;8.53;18;30;0
1;AB;2024;17;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;34;0.4;13.6; ;0;0.0;0.0;0.0;0.0;83.0;10.0;8.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;17.07;18;30;0
1;AB;2024;18;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;35;0.4;14.0; ;0;0.0;0.0;0.0;0.0;87.27;10.0;8.73; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;21.34;18;30;0
1;AB;2024;19;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;42;0.4;16.8; ;0;0.0;0.0;0.0;0.0;117.14;10.0;11.71; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;51.21;18;30;0
1;AB;2024;20;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;24;0.4;9.6; ;0;0.0;0.0;0.0;0.0;45.45;10.0;4.54; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;20.48;4.2674;0.0;18;30;0
1;AB;2024;21;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;35;0.4;14.0; ;0;0.0;0.0;0.0;0.0;87.27;10.0;8.73; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;21.34;18;30;0
1;AB;2024;22;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;37;0.4;14.8; ;0;0.0;0.0;0.0;0.0;95.8;10.0;9.58; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;29.87;18;30;0
1;AB;2024;23;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;31;0.4;12.4; ;0;0.0;0.0;0.0;0.0;70.2;10.0;7.02; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;4.27;18;30;0
1;AB;2024;24;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;34;0.4;13.6; ;0;0.0;0.0;0.0;0.0;83.0;10.0;8.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;17.07;18;30;0
1;AB;2025;13;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;34;0.4;13.6; ;0;0.0;0.0;0.0;0.0;83.0;10.0;8.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;17.07;18;30;0
1;AB;2025;14;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;30;0.4;12.0; ;0;0.0;0.0;0.0;0.0;65.93;10.0;6.59; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;0.0;18;30;0
1;AB;2025;15;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;32;0.4;12.8; ;0;0.0;0.0;0.0;0.0;74.47;10.0;7.45; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;8.53;18;30;0
1;AB;2025;16;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;38;0.4;15.2; ;0;0.0;0.0;0.0;0.0;100.07;10.0;10.01; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;34.14;18;30;0
1;AB;2025;17;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;36;0.4;14.4; ;0;0.0;0.0;0.0;0.0;91.54;10.0;9.15; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;25.6;18;30;0
1;AB;2025;18;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;33;0.4;13.2; ;0;0.0;0.0;0.0;0.0;78.73;10.0;7.87; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;12.8;18;30;0
1;AB;2025;19;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;35;0.4;14.0; ;0;0.0;0.0;0.0;0.0;87.27;10.0;8.73; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;21.34;18;30;0
1;AB;2025;20;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;24;0.4;9.6; ;0;0.0;0.0;0.0;0.0;45.45;10.0;4.54; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;20.48;4.2674;0.0;18;30;0
1;AB;2025;21;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;35;0.4;14.0; ;0;0.0;0.0;0.0;0.0;87.27;10.0;8.73; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;21.34;18;30;0
1;AB;2025;22;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;38;0.4;15.2; ;0;0.0;0.0;0.0;0.0;100.07;10.0;10.01; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;34.14;18;30;0
1;AB;2025;23;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;32;0.4;12.8; ;0;0.0;0.0;0.0;0.0;74.47;10.0;7.45; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;8.53;18;30;0
1;AB;2025;24;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;33;0.4;13.2; ;0;0.0;0.0;0.0;0.0;78.73;10.0;7.87; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;12.8;18;30;0
1;AB;2026;9;25;0;ZEN;C00002;A;2.5;3.5;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;34;0.4;13.6; ;0;0.0;0.0;0.0;0.0;83.0;10.0;8.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2.5;0.0; ;6;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;17.07;18;30;0
